fg,dbh,q025,q05,q25,q50,q75,q95,q975
fg2,24.24905493696514,0.2458209140039596,0.2468534451042348,0.24992861188192683,0.2519725451979027,0.2539579108227612,0.2569521686839457,0.2578379263956917
fg2,25.430910195724863,0.25233589937085577,0.253399263580721,0.25666011802673483,0.2588536753341523,0.26093402364197543,0.2640936564874439,0.2650391494764161
fg2,26.67036695096719,0.2590137526248611,0.26014578475613376,0.2636014414508514,0.26587260252723344,0.2680854194302466,0.27146387735009625,0.27251445559164067
fg2,27.970232595875384,0.2659363475646188,0.26703642212714085,0.27074149640443407,0.2731017377860767,0.2754506719053846,0.27901011733503456,0.28011932687083424
fg2,29.333451350919578,0.27292976248498685,0.2741049589572276,0.27801126606452853,0.2805225005787676,0.28300411711717177,0.28677442916066004,0.2880073535397206
fg2,30.763110932572356,0.2801656672281327,0.28139836701377907,0.2854649481433198,0.2881905338828844,0.2908294653765841,0.2948198385704387,0.2960890438686161
fg2,32.262449547045385,0.28746150697016504,0.2888664477755043,0.29312996376065253,0.2960637671251676,0.29884333553759207,0.30300928320497306,0.3044541083564371
fg2,33.8348632248882,0.29491447615082833,0.2964223660008433,0.30098992979269323,0.30411894886253216,0.30709398277203936,0.3114512271830636,0.3129676249376338
fg2,35.48391351306223,0.30258863477802406,0.3042166996531078,0.3090733541357993,0.312411496385554,0.31555990959285773,0.32019073675055276,0.32177087916474256
fg2,37.21333554191249,0.3104565250430617,0.3122102647430751,0.31737580576281266,0.32096264769722527,0.32426465303287977,0.3291891092602707,0.33095814819305086
fg2,39.02704648530913,0.31857369238290284,0.3203786320952058,0.3258841965873004,0.3296915148729168,0.33324213916889023,0.3383960425381519,0.34033822905863004
fg2,40.92915443312078,0.32686278886854214,0.3286932014565098,0.33463431804964994,0.3386965235052467,0.34240900487330417,0.34789971417416943,0.34993291400367393
fg2,42.92396769611661,0.33542855848240266,0.33722111897913937,0.3436371706625473,0.3478932114418386,0.35183609991645415,0.35772982153229527,0.3598406705685252
fg2,45.01600456437227,0.34414925660160295,0.34610489334965927,0.35286123885719106,0.3573643523811493,0.3615627729041957,0.36778154554069825,0.3699548671916908
fg2,47.21000354128308,0.35309448712382463,0.3551000379835073,0.3623335723663558,0.36709896891734345,0.3715286587301378,0.378144719740397,0.380456218383633
fg2,49.51093407636452,0.36221714875993033,0.36441068691033446,0.3720624781585161,0.37712472679650527,0.381791849284077,0.3888573337167731,0.39113915312277575
fg2,51.924007821150255,0.3715362738103049,0.3739188274913067,0.38203563654947087,0.3873778095617467,0.39236620252340526,0.3998546879542219,0.40219361013783295
fg2,54.45469043368213,0.38119571105961714,0.38364030019185935,0.3922927647237362,0.39792374389147533,0.4032170877507728,0.411150633615839,0.41357901351133264
fg2,57.10871395832984,0.3909919080654422,0.39369490277632124,0.40276381915402226,0.40881304090581566,0.4143675598368144,0.4227301571365487,0.4252446904438748
fg2,59.892089808980785,0.40097061861822075,0.4039647684498082,0.413555003193634,0.41994554232304104,0.4258561989604087,0.4345650737215048,0.4373547128197012
fg2,62.811122385007124,0.41138837246318805,0.41446793207351207,0.4246234455881259,0.43140078354022937,0.43763867618236274,0.44687069148217795,0.4498003429097008
fg2,65.87242335085054,0.42185653021392683,0.42517606811954767,0.4360356178736867,0.4431891829093534,0.4497206116033324,0.45945949172117084,0.46258505116251786
fg2,69.08292661156831,0.43252360370823906,0.4361951778026559,0.447748365407488,0.4553219027909044,0.4621738108613471,0.47237357554940956,0.4757269709671758
fg2,72.44990401826028,0.44360749189120185,0.4473838794437699,0.45976775007596105,0.46774372688575283,0.47492987990400803,0.48570511362791063,0.48932529569448924
fg2,75.98098183895057,0.45498859623433285,0.4590652281949315,0.4721297620584423,0.4805027030548171,0.488083450594136,0.4994981098353211,0.5031042359816184
fg2,79.68415803222986,0.4665508179544512,0.47102810049126265,0.48482164953637835,0.49360673423059265,0.5015846223251703,0.5136137484452414,0.5173661147690302
fg2,83.56782036278409,0.47846743720557855,0.48327889462264,0.4978277700326016,0.5070715892059297,0.5154491311995792,0.5281414119194268,0.5320476119822087
fg2,87.64076539984148,0.49064485254466894,0.49565252361347273,0.5111955995199713,0.5209196652295511,0.5297258464684245,0.5431042628305627,0.5471459185093713
fg2,91.91221844156952,0.5031350072850197,0.5083879425103041,0.5248680013478104,0.5351630899565718,0.5444154407012236,0.5584145559856828,0.5627180287899174
fg2,96.39185441055126,0.5158796972644496,0.5216289745691036,0.5389582009585661,0.5497148273538516,0.559502555420444,0.5741636926147382,0.5787062384039922
fg2,101.08981976766918,0.5293712333168604,0.5350614992293867,0.5533927689297241,0.5647792959763853,0.5750349366867347,0.5903325785393199,0.5951716112322254
fg2,106.016755494033,0.5428519486868031,0.5488156956106336,0.5681222776982245,0.5802401203402132,0.5909855955037853,0.6071370611855723,0.6119421802958417
fg2,111.18382119300445,0.5566026194762604,0.5629789717660761,0.5833535125669763,0.5960750167260548,0.6073928923325772,0.6243679710256815,0.6292769483199468
fg2,116.60272036691174,0.5707046433609081,0.5773872844549963,0.5989799514924906,0.6122636081071207,0.6242337541380677,0.6420713169283208,0.6471544321586832
fg3,1,0.013503608717104796,0.0137891184204132,0.014593811193894433,0.015186754925654038,0.015754789599630843,0.016612750578861624,0.016872477193308873
fg3,1.0427193104407961,0.01635649495255071,0.016580731334269284,0.01718238976196886,0.017639773051392988,0.018091420614768143,0.018725993062126915,0.018932970252492087
fg3,1.0872635603661294,0.019243892274907137,0.019385100719690306,0.019854853131564227,0.02017764113201844,0.02051913432175989,0.020995660574362907,0.021157338847718504
fg3,1.1337107099323753,0.02205320080251519,0.022155462515619586,0.022510285760535483,0.022746985033814063,0.023006872413366356,0.023377125423406708,0.023491825300173446
fg3,1.1821420497000317,0.02473336616495308,0.02482145079469077,0.025102704415493438,0.02530558379801403,0.025504838186363867,0.02581499889647838,0.025898618155111214
fg3,1.2326423429062865,0.02726260635108553,0.027342412521590562,0.027608355080108185,0.02778470452011144,0.027968071630618423,0.028229762812174857,0.028319604733870612
fg3,1.2852999738153703,0.029650723143113004,0.02973525310858218,0.029993691332075016,0.03015872880488684,0.030325352017242714,0.030580149901979024,0.030660408413607853
fg3,1.3402071024063362,0.03190479740657587,0.03198234764198314,0.03223737579459662,0.032397992260015544,0.03255908975220074,0.03280011193399081,0.03288707990439758
fg3,1.3974598256689923,0.03401032487591053,0.03409795189181427,0.03433748861525103,0.03449751902133437,0.03465630630993084,0.03488667034772119,0.034969395756721484
fg3,1.4571583457902868,0.03596841925328932,0.03605863428296864,0.036292071081788974,0.0364535078700978,0.036611433226741756,0.036832524399853586,0.036924078714270295
fg3,1.5194071455254992,0.03780673485654005,0.037877400366068785,0.03811450666706058,0.038279383064946076,0.03843482256041207,0.03865680728247901,0.03874163256942796
fg3,1.5843151710611667,0.03952622859624559,0.03959185724128582,0.0398257940764398,0.039982999613826765,0.040134663287604955,0.04036267637853598,0.04042400303460149
fg3,1.6519960226897918,0.041139585749277056,0.0412019744110044,0.04143426427245811,0.041585142405645814,0.041735109939722695,0.04195303112677391,0.04202824629674474
fg3,1.7225681536300375,0.04267598383860214,0.04272985806020436,0.04295408581940672,0.04310018718015323,0.043246323173487616,0.04345694407878124,0.04352504627075521
fg3,1.796155077340388,0.044138003169594486,0.04419522531135839,0.04440734504561892,0.044551175811016405,0.04468571942720811,0.04489217741254611,0.04496013890975906
fg3,1.872885583689104,0.045538843003857944,0.04559962867067041,0.045803696188081534,0.045948119810982395,0.046081268139914304,0.04628181034630135,0.04634947783600028
fg3,1.9528939643588106,0.046906600700326165,0.04696434003547596,0.04716402478784805,0.04730431151148959,0.04744003513287192,0.04763636273325605,0.04770349249683631
fg3,2.036320247880212,0.048237564501327476,0.04829466246092598,0.04849203323776452,0.04863566281189464,0.048772573119012515,0.04897102076066377,0.04903876936319072
fg3,2.123310444706285,0.049544121601747246,0.04960243669090103,0.049804781123021016,0.04994586856994558,0.05008964674406949,0.05029039639783766,0.05035333856252096
fg3,2.214016802755878,0.050846170316117933,0.050902435838785585,0.05110980928923015,0.05125149849668298,0.05140044777211784,0.051602339178684814,0.05166563022137045
fg3,2.308598073873945,0.052130247536569356,0.05219884250771211,0.05241136132809922,0.05255549054735453,0.052708794615036594,0.052915953041074715,0.05298222077093777
fg3,2.40721979167479,0.05343012674168123,0.05350039558834715,0.05372089110439814,0.053863907641154854,0.05402148342844801,0.054231728662906466,0.0543074583517585
fg3,2.510054561254574,0.05473235476133091,0.054813615788659155,0.05503384000823643,0.055185419905627586,0.05534395143980023,0.05556164342875545,0.05564184974770859
fg3,2.617282361280145,0.056051634373633884,0.0561381691190888,0.056364427596043994,0.05651998638311085,0.0566827988981758,0.05691043607675624,0.05698730627392815
fg3,2.7290908589828913,0.05739148990354737,0.05748309566738227,0.05771290548873264,0.057874512787357724,0.0580387862689392,0.05826826763179099,0.05835082306614978
fg3,2.84567573860892,0.05876049152629756,0.05885070157017798,0.05908213733000871,0.059247184928663287,0.0594159797158769,0.0596491207084411,0.0597347219394679
fg3,2.9672410439003962,0.06015255455326817,0.06023850997654377,0.060476335971768165,0.06064433253113251,0.06081561974104807,0.06105330656659561,0.06114136239070209
fg3,3.0939995352074496,0.06156508000743755,0.061654112458153734,0.061897489715167474,0.06206460770542688,0.06223997261851663,0.06248249498137577,0.06256997956835854
fg3,3.226173061855655,0.0630133620863632,0.06309760512988749,0.06334376310464915,0.06351413027804012,0.0636888090356277,0.0639382683545134,0.0640255359311132
fg3,3.3639929504208004,0.06448372418874482,0.06457175422856762,0.06482025272495752,0.06499150113842361,0.06516857318964113,0.06542235499839884,0.06550753110233574
fg3,3.507700409590476,0.06598922995324381,0.0660766122453953,0.06632642926639577,0.06649941752333284,0.06668109636261557,0.06693340301487166,0.06702130306635315
fg3,3.6575469523210797,0.06752091577431409,0.06761207756730278,0.06786486269551145,0.06804006947041014,0.06822254561232202,0.06848151602335878,0.06856497492071867
fg3,3.8137948360290714,0.06909083351560578,0.06918091337097372,0.06943434482588046,0.06961435858498721,0.06980316451867863,0.0700564329425091,0.07014256062005993
fg3,3.9767175215869024,0.07069005786950522,0.0707827211415861,0.07103995774729305,0.0712237218615355,0.0714122854744203,0.07166564703317614,0.07175922977853731
fg3,4.146600151926927,0.07231791732408821,0.07242406507551492,0.07268211742901928,0.072866422995936,0.07305615157049265,0.07331552053961277,0.07341557160214437
fg3,4.323740051090946,0.07399510008725443,0.07409501039547059,0.07435948595521112,0.07454818775083727,0.07474010949551288,0.07500595814131657,0.07509891302456764
fg3,4.508447244598803,0.07570261421115546,0.0758005655393222,0.07607420786546414,0.07626712527925594,0.07646140636504495,0.07673196892731557,0.07682812425598051
fg3,4.701045002046771,0.07744489223285436,0.07754036466238734,0.07782817917351754,0.07802367270271368,0.07822275398037017,0.07850832059165318,0.0785916339128039
fg3,4.90187040288536,0.0792294832788297,0.07931948837204637,0.07962045833255682,0.07982119121656933,0.08002612386616112,0.08031355638277066,0.08040167384211303
fg3,5.111274926366771,0.08104308054168251,0.08113956376453321,0.08145158595245869,0.08166014725331966,0.08186728722919376,0.08216443625579803,0.08226087180600167
fg3,5.329625066694489,0.08290788090543572,0.08299960197060621,0.08332298489658482,0.08354098416278838,0.08375274940521081,0.08405872389041115,0.08415944061254614
fg3,5.557302974451661,0.08479277084697841,0.08490420242888813,0.0852390367245091,0.08546267474450292,0.08568146636665078,0.08599451902484725,0.08610880365758067
fg3,5.794707125430821,0.08674007657491788,0.08684621067384249,0.08719731669783105,0.08742877331108737,0.08765745593944563,0.0879844033975875,0.08810557359910075
fg3,6.042253018035593,0.08871379647121873,0.08882936554830485,0.08920015645512068,0.08943870657937686,0.08967906519490629,0.09002338978883218,0.09013857436865318
fg3,6.300373900474892,0.09074121108506417,0.09086012134234442,0.09124888591485669,0.09149383638992065,0.091747228099832,0.09210748521849606,0.09222987826648313
fg3,6.56952152902237,0.0928085332095179,0.09293300417667612,0.09334146844188702,0.09359540709991586,0.09386638610073429,0.09423584338945666,0.09436576778247734
fg3,6.8501669586681695,0.09492309449202974,0.09505452268085088,0.0954800194562407,0.0957491208723181,0.09603235576353325,0.09642166384944587,0.09655948926863224
fg3,7.142801367546799,0.09707267783413841,0.09721921603740828,0.09767011177053507,0.09794878105881222,0.09824812647811987,0.09866642671008694,0.09880063214835554
fg3,7.447936916583974,0.09927403344578445,0.09943056252176585,0.09990411810774145,0.10020213232463221,0.10051401926952461,0.10095167796855793,0.10109427555396606
fg3,7.766107645866991,0.10152356490062288,0.10169479129166566,0.1021915019281672,0.10250546136049024,0.1028358693839458,0.10330349129756328,0.10344605289171765
fg3,8.097870409307422,0.1038249421157999,0.10400566531445601,0.10453025966352186,0.10485963426702916,0.10521141422978547,0.10570264383816128,0.10586022583679727
fg3,8.443805849231962,0.10617329825850542,0.10636484066971477,0.10691979825953961,0.10727167861982492,0.1076377312330041,0.10815495273818213,0.10832883565972913
fg3,8.804519412607112,0.10857977634899654,0.10878419529969362,0.10936704359527696,0.10973957082236863,0.11012540608067677,0.1106644040961218,0.11085928577631972
fg3,9.18064241067629,0.11103390769097077,0.11124069923938854,0.11187336423171011,0.11226650112047894,0.11267177502164812,0.11324214068770068,0.11344475315700159
fg3,9.572833123863914,0.11354607981587263,0.11376295092825525,0.11443158774818735,0.11484872574957457,0.11527672137496911,0.11587897706066241,0.11608875044676818
fg3,9.981777953880192,0.11611811419021655,0.11634641522144071,0.11704878348162609,0.11749030807012831,0.11794387006229158,0.11857790032248894,0.11879565510210656
fg3,10.408192625043093,0.11874670934795514,0.11898402978331349,0.11972681635511914,0.12019831935960887,0.12066933989299286,0.12134573577473086,0.12156206901541426
fg3,10.852823436919913,0.12142535443801299,0.12168321323285271,0.12245844863060679,0.12296472041925263,0.12345441268089133,0.12417993499790926,0.12440921768727234
fg3,11.316448570480842,0.12416914190402371,0.12444878194959891,0.12526008625614232,0.1257923317788415,0.12631283373457478,0.12707160527008443,0.1273169674649316
fg3,11.799879450050515,0.1269693574296537,0.12726982049832578,0.1281216076073587,0.12868475491949932,0.12923410293911752,0.13003051968888868,0.13027909800267706
fg3,12.303962163441193,0.12984643359438508,0.13015038816700297,0.131048615830586,0.13164308839195343,0.13222811616024585,0.13304997370703664,0.13332134132529447
fg3,12.829578942753052,0.1327820559674904,0.13309933389130263,0.13404584378408885,0.13466945987758613,0.13528806308949154,0.13615122771456076,0.13643820799033102
fg3,13.37764970843322,0.13578824819765448,0.1361092899163121,0.13711335762921303,0.1377713362515922,0.13841721025777287,0.13932459122914287,0.13962908260032794
fg3,13.949133679296002,0.1388567646026893,0.13920370975094992,0.14024570342032122,0.14093840282517534,0.14161972040962575,0.14257859050214242,0.14288374780838942
fg3,14.545031051322013,0.1419940222021215,0.1423531559351167,0.14344576257680808,0.14418367560890583,0.1449002775686779,0.1459010434059983,0.14622367652535953
fg3,15.166384748174456,0.14520329306175442,0.14556587911780255,0.146724653366581,0.14749523851450447,0.1482544929774389,0.14930371314672666,0.1496365170751572
fg3,15.814282246496274,0.14849473992624065,0.14884970457365682,0.15007372475504485,0.1508842187530412,0.15168625488268225,0.15280461681381294,0.15313380449604344
fg3,16.489857479182717,0.15184722809426812,0.1522032987856725,0.15349730047195018,0.15435550046966062,0.15519661440768348,0.15636394919118707,0.15671527068040245
fg3,17.194292819960417,0.15528556391129184,0.1556512958803392,0.1569972180173732,0.15790594323289808,0.15878600000357546,0.16001529276834614,0.16036723857448545
fg3,17.928821152746256,0.1587874022469389,0.15918236836428082,0.16058654218582896,0.16154065957758637,0.16245851154094856,0.16374403243747526,0.1641333683147504
fg3,18.694728029407933,0.16235906011288873,0.16277238426464025,0.16425430846169262,0.165248671955853,0.16621851848746663,0.16756050525470767,0.16796845480714787
fg3,19.49335391970246,0.1660302483418399,0.16646173590305327,0.16801170666418,0.16904304239211682,0.1700632602253281,0.17147020723243167,0.1718847383879975
fg3,20.32609655733054,0.16977757259321258,0.17023631187558502,0.17184583965993072,0.17292772482252833,0.1740062486922357,0.17546249446237966,0.17592472030843537
fg3,21.194413386212737,0.1735941821257105,0.17407156734996027,0.17577782053340685,0.17690487126653565,0.17803359335614755,0.1795751187762824,0.18004376874427624
fg3,22.099824111268923,0.1774968953816257,0.17800131045534434,0.17979136559135256,0.18097286723162112,0.1821621495272332,0.18376102049769008,0.18425429852807546
fg3,23.04391335816522,0.18149231910201002,0.18202502107560803,0.18389763443702853,0.18513509076685677,0.18637896700425968,0.188043953169171,0.18857400479832148
fg3,24.02833344668349,0.18558357120605457,0.1861522183414981,0.18810103129578626,0.1893925848959721,0.1906952142208695,0.19243773448297566,0.1929930326114361
fg3,25.054807282567324,0.18978068712891194,0.19035609775165005,0.1923986279597622,0.1937546881236094,0.1951067266798529,0.19693644669021626,0.19750163635558518
fg3,26.125131372905635,0.19407238234255295,0.19466969073961893,0.19679063027008245,0.19821548542076942,0.19962874857727114,0.20152181442326944,0.20211336944961616
fg3,27.241178970331372,0.19843560468209567,0.1990732413789641,0.20129135702892953,0.20278709011226753,0.20425666213794952,0.2062576864906007,0.2068548986913466
fg3,28.40490335153824,0.20289656511713908,0.20357758403087392,0.20589066498687444,0.20744857301449154,0.20898417722075605,0.2110700316165782,0.21170551380431754
fg3,29.61834123585341,0.2074418538214602,0.2081816290715915,0.21059468942367054,0.21222856211434968,0.213822626873244,0.21599793088739314,0.2166597814613162
fg3,30.883616349849277,0.21211418333878268,0.2128897651074709,0.21540000735863551,0.2171148166644451,0.21877420940245676,0.22103020361078765,0.22173165189199837
fg3,32.20294314423293,0.21688879415758766,0.21770419681484668,0.22032304242140682,0.22210785094483215,0.22383697348605516,0.22618815364961187,0.22691727580085183
fg3,33.578630669518724,0.22176562342482486,0.22262391440117368,0.22535650197007434,0.22721160248418565,0.22902085016488244,0.23147705061621524,0.23223151153014424
fg3,35.01308661726673,0.22674887629636106,0.2276573421401605,0.23050228814486123,0.23243399336092974,0.23432317387253132,0.23687279036182549,0.2376659591005044
fg3,36.50882153396023,0.23185727872688838,0.23280709122467413,0.23576179927257562,0.2377773697396248,0.23974522541516005,0.24242270117904915,0.2432292718664562
fg3,38.0684532148971,0.23706310059679472,0.23807469789545357,0.24114128601451126,0.24324335344244458,0.24529121475332227,0.24808446939884812,0.24894140494045677
fg3,39.6947112857852,0.24239870389537674,0.24346119526454918,0.24665946392959165,0.24883959564593883,0.2509716235565202,0.2538710159720465,0.25476371885021554
fg3,41.39044198006045,0.2478672851067453,0.2489635740527573,0.25228949888471336,0.25456064968391,0.256789118545595,0.259796092432897,0.2607206032289921
fg3,43.158613120288415,0.253470648188579,0.2545841185771678,0.2580521482142639,0.260412885149545,0.26273336533940445,0.26587138904157004,0.26683465067991413
fg3,45.00231931236823,0.25915531815384985,0.26034144099374945,0.263948713024693,0.26640388946101545,0.26880941312760337,0.2720886184052955,0.2730903955155249
fg3,46.924787361629114,0.2650048548445475,0.266231093261733,0.2699762433825792,0.27252903610558177,0.2750347816014724,0.27844504882659854,0.27947997255719886
fg3,48.929381920298894,0.27098713453252316,0.2722556832781385,0.2761455353741521,0.27879482083878154,0.28141170094266155,0.28494219759502876,0.28601824116908053
fg3,51.01961137622842,0.2771062940005417,0.2784202107390656,0.28244319558408293,0.2852066687232001,0.2879251884706329,0.2915928263101132,0.2927150585315545
fg3,53.199133993178286,0.2833590402478524,0.28472710936916307,0.28889985637858673,0.2917659142001853,0.29459200422551185,0.2984095690490772,0.29957337616856483
fg3,55.471764313414404,0.2897108682652869,0.2911718771732617,0.2954969538115828,0.2984897040515556,0.3014277210053168,0.3053789547593754,0.30659219733198845
fg3,57.8414798338178,0.2962250044660372,0.2977616609634206,0.30224085175685705,0.30535253696302767,0.30840971274672724,0.312502431930561,0.3137624978441471
fg3,60.31242796719373,0.30290260599906804,0.30449905785590864,0.309137958340837,0.3123847802415516,0.3155584344703138,0.31980186827957696,0.32109452146477596
fg3,62.8889333009624,0.3097122889884758,0.31138668162557503,0.3162021814744681,0.3195647283946027,0.3228680319217092,0.32728987121832326,0.3286309062515609
fg3,65.57550516593676,0.3166942118720685,0.31842343200724066,0.323426667583668,0.32691267586671113,0.33034751646055605,0.33494904502485795,0.3363441769580985
fg4,1,0.013756821937888245,0.014213791765343528,0.01583998289364454,0.016906146414269352,0.017980801016334126,0.019453168196863962,0.0199781612980113
fg4,1.0278227838460352,0.01545916684975382,0.015860562860879023,0.017254961931691203,0.018185164018933393,0.01911925697286782,0.020445248102569244,0.020891128178980353
fg4,1.0564196749930135,0.017192823576992703,0.017530153828720103,0.01871152429464991,0.019497729417222477,0.020310221984598666,0.02146709111381924,0.021877667265275146
fg4,1.0858122112610427,0.018918008380339503,0.0191908624558881,0.020182702244130046,0.020854228618703737,0.02154509810617546,0.022530370352805678,0.02289786268531139
fg4,1.1160225297123443,0.02060789724165465,0.020842058115027134,0.021669740319466047,0.022230309323901853,0.022812331658758858,0.023640836689212064,0.023960591169635212
fg4,1.147073383323836,0.022256987416729733,0.022463497441337302,0.023147045857733917,0.023625761010822123,0.024117391714412465,0.024847697873628016,0.02512197568096975
fg4,1.1789881581235955,0.02382756257259425,0.024008325163980677,0.024600318533955508,0.025015814846431582,0.025446835915632068,0.026073298498088267,0.026319290385396783
fg4,1.2117908908041033,0.025312528537030993,0.0254787627154661,0.026016240027517065,0.02640541450485209,0.026798515557104188,0.02736020014058893,0.027573399974705266
fg4,1.2455062868255402,0.02670216271768277,0.026884330133842577,0.027392294011335784,0.02778345142400547,0.02815307952576558,0.02869844574391258,0.028894144793558597
fg4,1.280159739022765,0.02806858898097183,0.028236126919972633,0.028754067191422792,0.029131462144487925,0.029496399169641366,0.030026026856200896,0.030236360840487628
fg4,1.3157773467299922,0.029381653242541425,0.02952935566545857,0.030070236468566096,0.030448144488434116,0.030828000171375703,0.03135238270451851,0.03155577479462185
fg4,1.3523859354375705,0.030663359141789606,0.03080305392309993,0.03135831635911915,0.03174176521372846,0.03211815833121308,0.03265256977233531,0.032841905502730404
fg4,1.390013076995668,0.031899539479583974,0.03204848889397881,0.032615188993973344,0.03299895437280347,0.033363534538290135,0.0338947390775575,0.03405925791037192
fg4,1.4286871103800807,0.03308925716174347,0.033264409255211534,0.03382898706902165,0.03421396278752266,0.03457266681284887,0.03509433023071085,0.035256130067567455
fg4,1.4684371630358022,0.034268522700279386,0.03445147065942243,0.03501619238323542,0.03537738739180024,0.0357437943286276,0.03625657778578413,0.0364045900519473
fg4,1.5092931728144323,0.035422167757125554,0.035609311361521755,0.03615076408661919,0.03650772616280082,0.03686479556291652,0.03736235396421808,0.037520885138554706
fg4,1.5512859105219448,0.0365527445161975,0.03670952429060025,0.037249012174129584,0.03759887632644977,0.03795007421962631,0.03843653375595742,0.038596446799228724
fg4,1.5944470030937967,0.03763581393585624,0.03778427666588954,0.038312137508102306,0.03863925269293063,0.03899300902637728,0.03947119439236731,0.03963843225805398
fg4,1.638808957414834,0.03865859749319026,0.03883741879352585,0.03932209770631344,0.03964771167415969,0.039996702729232766,0.040472011867013026,0.040633259427504585
fg4,1.684405184801933,0.039651248638643596,0.03983005132718265,0.04030442970899957,0.040628031793219936,0.040969957039414265,0.04145976137880884,0.04162841953217498
fg4,1.731270026167818,0.040624795786847294,0.04078097871098532,0.04125122009284633,0.041579868749991075,0.04192334880496863,0.04241405717946964,0.042588441120469986
fg4,1.779438777885005,0.041531116722638386,0.041691406394396384,0.04216114350989335,0.04250078183811133,0.04284228111083179,0.043346989665442454,0.043506344731232764
fg4,1.8289477183693523,0.04240658896516933,0.04256369514939632,0.04305933627420992,0.04339163984060024,0.04374699983621733,0.04426664026886517,0.04442104188956814
fg4,1.879834135403242,0.043279908635766265,0.0434269295187204,0.04392265761423955,0.04426505631252049,0.04463544880881726,0.04516506515972835,0.045322282421846015
fg4,1.9321363542189647,0.04410099628285709,0.04426096022301442,0.044773097095488504,0.04512559970833178,0.0455001637855664,0.046040911951080114,0.046223190987546514
fg4,1.9858937663634653,0.04491475146933557,0.0450811024652276,0.04560372299048861,0.04597141683791462,0.046356892400004665,0.04691940624743343,0.047095464573536396
fg4,2.0411468593661843,0.04571685042136518,0.0458856679550424,0.0464231781264227,0.04680260091997984,0.047199703598029906,0.04777893424323666,0.0479515926040082
fg4,2.0979372472323434,0.04650854408074215,0.046683060948676365,0.04722884307243382,0.04762556205063648,0.048030585926615514,0.04863890670011926,0.04880054551902718
fg4,2.156307701784635,0.04728474444320013,0.04748299605271188,0.048026111045988404,0.04843578848598629,0.04885117720824781,0.0494611514685786,0.04964200204798595
fg4,2.2163021848769295,0.04808020479069258,0.048267935508744045,0.04881850530023646,0.049242303365895114,0.049665527850018626,0.050287883185548075,0.05047733161954963
fg4,2.277965881504256,0.048856020414376956,0.04904849327889539,0.04961095430610127,0.050043421524780585,0.05047470589369907,0.05111691378277586,0.051299763445288554
fg4,2.3413452338339917,0.04965393619458704,0.04983023775688085,0.050403871111100784,0.05084377110791438,0.051280500472617535,0.05193618921874942,0.05213236416505804
fg4,2.4064879761838993,0.05043900293185479,0.050618097836127765,0.051197312434065806,0.05164022846596151,0.05208965399081258,0.05274797461608185,0.05295140334284878
